Chemical Formula, Original Eg (eV),Eg predicted by ETR (eV),Eg predicted by XGBR (eV)
H4N1O1Ge1F3,4.9442,4.9442,4.94225
H4N1O1Ge1F3,4.8647,4.8647,4.86666
H4N1O1Ge1F3,5.0065,5.0065,5.00438
H4N1O1Ge1F3,5.0078,5.0078,4.99803
C1H5N2Ge1F3,3.988,3.988,3.98979
C1H5N2Ge1F3,3.2414,3.2414,3.24358
C4H12N1Ge1F3,5.0979,5.0979,5.09181
C4H12N1Ge1F3,4.8029,4.8029,4.81306
H5N2Ge1F3,4.5138,4.5138,4.50547
H5N2Ge1F3,4.7907,4.7907,4.79181
H5N2Ge1F3,4.6812,4.6812,4.68296
H5N2Ge1F3,4.6275,4.6275,4.6253
H5N2Ge1F3,4.5997,4.5997,4.60012
H5N2Ge1F3,5.0657,5.0657,5.05856
H5N2Ge1F3,4.2524,4.2524,4.25848
H5N2Ge1F3,4.9053,4.9053,4.90339
H4N1Ge1F3,4.9352,4.9352,4.93112
H4N1Ge1F3,3.7949,3.7949,3.79344
C3H10N1Ge1F3,4.7972,4.7972,4.79545
C3H10N1Ge1F3,4.0751,4.0751,4.08566
C3H10N1Ge1F3,5.1352,5.1352,5.13086
C3H10N1Ge1F3,4.8979,4.8979,4.89737
C3H10N1Ge1F3,5.4105,5.4105,5.39858
C3H10N1Ge1F3,5.019,5.019,5.02091
C3H10N1Ge1F3,4.7389,4.7389,4.7513
C3H8N1Ge1F3,4.5779,4.5779,4.56993
C3H8N1Ge1F3,4.6433,4.6433,4.64135
C3H8N1Ge1F3,4.5199,4.5199,4.51605
C3H8N1Ge1F3,4.32,4.32,4.32732
C3H8N1Ge1F3,4.2639,4.2639,4.26863
C3H8N1Ge1F3,4.1412,4.1412,4.14712
C3H8N1Ge1F3,4.3389,4.3389,4.35136
C3H8N1Ge1F3,4.2628,4.2628,4.27507
C3H8N1Ge1F3,4.3823,4.3823,4.38879
C3H8N1Ge1F3,4.3624,4.3624,4.36253
C3H8N1Ge1F3,4.5366,4.5366,4.5388
C3H8N1Ge1F3,4.6364,4.6364,4.63923
C3H8N1Ge1F3,4.8697,4.8697,4.84603
C3H5N2Ge1F3,4.1623,4.1623,4.15983
C3H5N2Ge1F3,3.9817,3.9817,3.98622
C3H5N2Ge1F3,3.9877,3.9877,3.98449
C3H5N2Ge1F3,4.461,4.461,4.45894
C3H5N2Ge1F3,3.389,3.389,3.38915
C3H5N2Ge1F3,3.1585,3.1585,3.16071
C2H8N1Ge1Cl3,2.8106,2.8106,2.79951
C2H8N1Ge1Cl3,2.6788,2.6788,2.68803
C2H8N1Ge1Cl3,3.963,3.963,3.969
C2H8N1Ge1Cl3,3.9273,3.9273,3.93832
C2H8N1Ge1Cl3,3.8292,3.8292,3.83136
C2H8N1Ge1Cl3,3.8356,3.8356,3.83461
C2H8N1Ge1Cl3,3.4158,3.4158,3.42121
C2H8N1Ge1Cl3,3.6156,3.6156,3.60742
C2H8N1Ge1Cl3,2.2048,2.2048,2.20474
C2H8N1Ge1Cl3,3.8202,3.8202,3.82085
C3H10N1Ge1Cl3,3.3946,3.3946,3.40253
C3H10N1Ge1Cl3,3.2668,3.2668,3.27133
C3H10N1Ge1Cl3,2.922,2.922,2.92424
C3H10N1Ge1Cl3,3.0388,3.0388,3.0398
C3H10N1Ge1Cl3,3.2108,3.2108,3.19746
C3H10N1Ge1Cl3,2.7957,2.7957,2.81398
C3H10N1Ge1Cl3,4.0272,4.0272,4.03365
C3H10N1Ge1Cl3,3.3997,3.3997,3.40149
C3H10N1Ge1Cl3,3.2363,3.2363,3.24651
C3H10N1Ge1Cl3,4.0342,4.0342,4.02521
C3H10N1Ge1Cl3,3.0706,3.0706,3.07248
C4H12N1Ge1Cl3,3.3353,3.3353,3.33158
C4H12N1Ge1Cl3,3.4628,3.4628,3.4614
C4H12N1Ge1Cl3,3.5945,3.5945,3.6
C3H10N1Ge1Cl3,3.502,3.502,3.49842
C3H10N1Ge1Cl3,3.2592,3.2592,3.26938
C3H10N1Ge1Cl3,3.0774,3.0774,3.0799
C3H10N1Ge1Cl3,3.8686,3.8686,3.87007
C3H10N1Ge1Cl3,3.9482,3.9482,3.94612
C3H10N1Ge1Cl3,3.9371,3.9371,3.94088
C3H10N1Ge1Cl3,3.7877,3.7877,3.78675
C3H10N1Ge1Cl3,4.0093,4.0093,3.99772
C2H8N1Ge1Cl3,2.891,2.891,2.89959
C2H8N1Ge1Cl3,2.9207,2.9207,2.9186
C2H8N1Ge1Cl3,2.9188,2.9188,2.92433
C2H8N1Ge1Cl3,3.6948,3.6948,3.68767
C2H8N1Ge1Cl3,3.7103,3.7103,3.72985
C2H8N1Ge1Cl3,3.9589,3.9589,3.95758
C2H8N1Ge1Cl3,3.9308,3.9308,3.93712
C2H7N2Ge1Cl3,3.0623,3.0623,3.07021
C2H7N2Ge1Cl3,2.892,2.892,2.87655
C2H7N2Ge1Cl3,3.9967,3.9967,3.98736
C2H7N2Ge1Cl3,3.7606,3.7606,3.76359
C2H7N2Ge1Cl3,3.8657,3.8657,3.86577
C1H6N1Ge1Cl3,2.0343,2.0343,2.02307
C1H6N1Ge1Cl3,3.6655,3.6655,3.66671
C1H6N1Ge1Cl3,3.9411,3.9411,3.93698
C1H6N1Ge1Cl3,3.7477,3.7477,3.75495
C1H6N1Ge1Cl3,3.1524,3.1524,3.15523
C1H6N3Ge1Cl3,3.1356,3.1356,3.13775
C1H6N3Ge1Cl3,2.7209,2.7209,2.7284
C1H6N3Ge1Cl3,3.8838,3.8838,3.8759
H4N1O1Ge1Cl3,1.9337,1.9337,1.94423
H4N1O1Ge1Cl3,3.3077,3.3077,3.2953
H4N1O1Ge1Cl3,3.471,3.471,3.4798
H4N1O1Ge1Cl3,3.508,3.508,3.5119
H4N1O1Ge1Cl3,3.9299,3.9299,3.93143
H4N1O1Ge1Cl3,3.8342,3.8342,3.83302
H4N1O1Ge1Cl3,3.9345,3.9345,3.93004
C1H5N2Ge1Cl3,2.6066,2.6066,2.60752
C1H5N2Ge1Cl3,2.8144,2.8144,2.81105
C1H5N2Ge1Cl3,3.3581,3.3581,3.35039
C4H12N1Ge1Cl3,3.5289,3.5289,3.53136
C4H12N1Ge1Cl3,3.5924,3.5924,3.57563
C4H12N1Ge1Cl3,3.5046,3.5046,3.51695
H5N2Ge1Cl3,1.7931,1.7931,1.79619
H5N2Ge1Cl3,3.4672,3.4672,3.46719
H5N2Ge1Cl3,2.8794,2.8794,2.88451
H5N2Ge1Cl3,3.4851,3.4851,3.47967
H5N2Ge1Cl3,3.4723,3.4723,3.47566
H5N2Ge1Cl3,3.5943,3.5943,3.58425
H5N2Ge1Cl3,3.798,3.798,3.80075
H5N2Ge1Cl3,3.4877,3.4877,3.48733
H5N2Ge1Cl3,3.6891,3.6891,3.68476
H5N2Ge1Cl3,4.0598,4.0598,4.05918
H4N1Ge1Cl3,3.5976,3.5976,3.60143
H4N1Ge1Cl3,2.1817,2.1817,2.1841
C3H10N1Ge1Cl3,2.97,2.97,2.96687
C3H10N1Ge1Cl3,2.88,2.88,2.89233
C3H10N1Ge1Cl3,3.4408,3.4408,3.43994
C3H10N1Ge1Cl3,3.7503,3.7503,3.74727
C3H10N1Ge1Cl3,3.3264,3.3264,3.31946
C3H10N1Ge1Cl3,3.8653,3.8653,3.86482
C3H10N1Ge1Cl3,3.8881,3.8881,3.88742
C3H10N1Ge1Cl3,3.9581,3.9581,3.94958
C3H8N1Ge1Cl3,2.7481,2.7481,2.73895
C3H8N1Ge1Cl3,2.6892,2.6892,2.67664
C3H8N1Ge1Cl3,2.8624,2.8624,2.8548
C3H8N1Ge1Cl3,2.7425,2.7425,2.74667
C3H8N1Ge1Cl3,3.2771,3.2771,3.2767
C3H8N1Ge1Cl3,2.973,2.973,2.97277
C3H8N1Ge1Cl3,3.1393,3.1393,3.13985
C3H8N1Ge1Cl3,3.9298,3.9298,3.92839
C3H8N1Ge1Cl3,3.9251,3.9251,3.92694
C3H8N1Ge1Cl3,3.9185,3.9185,3.92649
C3H8N1Ge1Cl3,3.9416,3.9416,3.93074
C3H8N1Ge1Cl3,3.3277,3.3277,3.3349
C3H8N1Ge1Cl3,3.4139,3.4139,3.40028
C3H8N1Ge1Cl3,3.441,3.441,3.44794
C3H5N2Ge1Cl3,2.7251,2.7251,2.73392
C3H5N2Ge1Cl3,3.0696,3.0696,3.07323
C3H5N2Ge1Cl3,3.2599,3.2599,3.24795
C3H5N2Ge1Cl3,3.5568,3.5568,3.56058
C3H5N2Ge1Cl3,3.4866,3.4866,3.493
C3H5N2Ge1Cl3,3.6706,3.6706,3.6617
C2H8N1Ge1Br3,2.0791,2.0791,2.08275
C2H8N1Ge1Br3,2.1127,2.1127,2.10872
C2H8N1Ge1Br3,3.363,3.363,3.36366
C2H8N1Ge1Br3,3.2712,3.2712,3.27396
C2H8N1Ge1Br3,3.2442,3.2442,3.24578
C2H8N1Ge1Br3,3.2523,3.2523,3.24999
C2H8N1Ge1Br3,2.9562,2.9562,2.96084
C2H8N1Ge1Br3,3.1263,3.1263,3.14451
C2H8N1Ge1Br3,3.4013,3.4013,3.39737
C2H8N1Ge1Br3,1.8833,1.8833,1.88109
C2H8N1Ge1Br3,3.2937,3.2937,3.29336
C3H10N1Ge1Br3,2.6795,2.6795,2.67988
C3H10N1Ge1Br3,2.4381,2.4381,2.44769
C3H10N1Ge1Br3,2.3272,2.3272,2.32788
C3H10N1Ge1Br3,2.4324,2.4324,2.42433
C3H10N1Ge1Br3,2.3843,2.3843,2.38549
C3H10N1Ge1Br3,2.3461,2.3461,2.34559
C3H10N1Ge1Br3,3.4442,3.4442,3.4366
C3H10N1Ge1Br3,3.0398,3.0398,3.04326
C3H10N1Ge1Br3,3.2665,3.2665,3.26056
C3H10N1Ge1Br3,2.4728,2.4728,2.48723
C3H10N1Ge1Br3,3.3277,3.3277,3.32777
C3H10N1Ge1Br3,3.0294,3.0294,3.02708
C3H10N1Ge1Br3,2.4276,2.4276,2.42453
C4H12N1Ge1Br3,2.6513,2.6513,2.64943
C4H12N1Ge1Br3,2.7665,2.7665,2.77002
C4H12N1Ge1Br3,3.0741,3.0741,3.0735
C3H10N1Ge1Br3,2.7716,2.7716,2.76563
C3H10N1Ge1Br3,2.5742,2.5742,2.57199
C3H10N1Ge1Br3,2.2287,2.2287,2.2306
C3H10N1Ge1Br3,2.2394,2.2394,2.25113
C3H10N1Ge1Br3,3.0172,3.0172,3.02684
C3H10N1Ge1Br3,3.2812,3.2812,3.27975
C3H10N1Ge1Br3,3.3495,3.3495,3.34738
C3H10N1Ge1Br3,3.2006,3.2006,3.20208
C3H10N1Ge1Br3,3.4035,3.4035,3.40747
C2H8N1Ge1Br3,2.352,2.352,2.34737
C2H8N1Ge1Br3,2.3829,2.3829,2.38361
C2H8N1Ge1Br3,2.3786,2.3786,2.37778
C2H8N1Ge1Br3,2.1972,2.1972,2.18768
C2H8N1Ge1Br3,3.2485,3.2485,3.24627
C2H8N1Ge1Br3,3.3132,3.3132,3.31552
C2H8N1Ge1Br3,3.4417,3.4417,3.42925
C2H8N1Ge1Br3,3.44,3.44,3.4333
C2H8N1Ge1Br3,3.266,3.266,3.27347
C2H7N2Ge1Br3,2.3067,2.3067,2.31351
C2H7N2Ge1Br3,2.3849,2.3849,2.38332
C2H7N2Ge1Br3,2.2149,2.2149,2.21997
C2H7N2Ge1Br3,3.4148,3.4148,3.41831
C2H7N2Ge1Br3,3.2405,3.2405,3.2433
C2H7N2Ge1Br3,3.331,3.331,3.3253
C1H6N1Ge1Br3,1.6035,1.6035,1.60898
C1H6N1Ge1Br3,1.7183,1.7183,1.71671
C1H6N1Ge1Br3,3.1305,3.1305,3.12844
C1H6N1Ge1Br3,3.3396,3.3396,3.34033
C1H6N1Ge1Br3,3.1682,3.1682,3.16537
C1H6N1Ge1Br3,2.6156,2.6156,2.61678
C1H6N3Ge1Br3,2.2922,2.2922,2.28773
C1H6N3Ge1Br3,2.091,2.091,2.08692
C1H6N3Ge1Br3,3.222,3.222,3.22594
H4N1O1Ge1Br3,1.6643,1.6643,1.66352
H4N1O1Ge1Br3,2.6575,2.6575,2.65284
H4N1O1Ge1Br3,2.6896,2.6896,2.69236
H4N1O1Ge1Br3,2.5384,2.5384,2.5385
H4N1O1Ge1Br3,3.323,3.323,3.32297
H4N1O1Ge1Br3,3.0111,3.0111,3.01
H4N1O1Ge1Br3,3.1727,3.1727,3.17359
C1H5N2Ge1Br3,1.8608,1.8608,1.85404
C1H5N2Ge1Br3,2.0459,2.0459,3.93588
C1H5N2Ge1Br3,3.0368,3.0368,3.80619
C4H12N1Ge1Br3,2.6105,2.6105,3.3336
C4H12N1Ge1Br3,2.7818,2.7818,3.33232
C4H12N1Ge1Br3,3.0469,3.0469,3.11993
H5N2Ge1Br3,1.5009,1.5009,3.11932
H5N2Ge1Br3,2.376,2.376,3.13849
H5N2Ge1Br3,2.8113,2.8113,2.99119
H5N2Ge1Br3,2.7535,2.7535,2.68533
H5N2Ge1Br3,3.0239,3.0239,2.2876
H5N2Ge1Br3,2.7652,2.7652,2.03662
H5N2Ge1Br3,3.0485,3.0485,3.61792
H5N2Ge1Br3,2.935,2.935,3.69958
H5N2Ge1Br3,2.9449,2.9449,3.43767
H5N2Ge1Br3,3.0884,3.0884,3.70002
H5N2Ge1Br3,3.0447,3.0447,3.46992
H4N1Ge1Br3,2.9108,2.9108,3.69761
H4N1Ge1Br3,2.0807,2.0807,3.37593
H4N1Ge1Br3,2.8923,2.8923,1.85758
H4N1Ge1Br3,3.023,3.023,3.52499
C3H10N1Ge1Br3,2.3621,2.3621,3.07955
C3H10N1Ge1Br3,2.5035,2.5035,2.93014
C3H10N1Ge1Br3,2.9615,2.9615,2.41856
C3H10N1Ge1Br3,2.9518,2.9518,2.6831
C3H10N1Ge1Br3,2.5798,2.5798,2.69544
C3H10N1Ge1Br3,3.3033,3.3033,2.6692
C3H10N1Ge1Br3,3.3712,3.3712,3.64193
C3H10N1Ge1Br3,3.1742,3.1742,3.67714
C3H10N1Ge1Br3,3.4608,3.4608,3.72265
C3H8N1Ge1Br3,2.0557,2.0557,3.69527
C3H8N1Ge1Br3,2.0604,2.0604,3.38214
C3H8N1Ge1Br3,2.1701,2.1701,3.69083
C3H8N1Ge1Br3,1.9935,1.9935,2.97321
C3H8N1Ge1Br3,2.5857,2.5857,2.87701
C3H8N1Ge1Br3,2.5097,2.5097,3.12908
C3H8N1Ge1Br3,2.6105,2.6105,3.24491
C3H8N1Ge1Br3,3.2796,3.2796,3.017
C3H8N1Ge1Br3,3.4454,3.4454,2.65234
C3H8N1Ge1Br3,3.386,3.386,2.68875
C3H8N1Ge1Br3,3.3386,3.3386,2.95914
C3H8N1Ge1Br3,3.371,3.371,3.5039
C3H8N1Ge1Br3,3.121,3.121,3.48555
C3H8N1Ge1Br3,2.8849,2.8849,3.66303
C3H8N1Ge1Br3,2.9214,2.9214,3.56744
C3H8N1Ge1Br3,2.9176,2.9176,3.62813
C3H5N2Ge1Br3,2.1419,2.1419,2.69618
C3H5N2Ge1Br3,2.382,2.382,2.46958
C3H5N2Ge1Br3,2.5419,2.5419,2.16809
C3H5N2Ge1Br3,2.3783,2.3783,3.63565
C3H5N2Ge1Br3,3.2518,3.2518,3.62694
C3H5N2Ge1Br3,3.2719,3.2719,3.61732
C3H5N2Ge1Br3,3.2102,3.2102,3.58564
C3H5N2Ge1Br3,3.1582,3.1582,3.57606
C2H8N1Ge1I3,1.5575,1.5575,2.51689
C2H8N1Ge1I3,1.6098,1.6098,2.61581
C2H8N1Ge1I3,2.7602,2.7602,2.27415
C2H8N1Ge1I3,2.553,2.553,3.71439
C2H8N1Ge1I3,2.3777,2.3777,3.85514
C2H8N1Ge1I3,2.6473,2.6473,3.61894
C2H8N1Ge1I3,2.5892,2.5892,1.47007
C2H8N1Ge1I3,2.0798,2.0798,1.59978
C2H8N1Ge1I3,2.6417,2.6417,3.37296
C2H8N1Ge1I3,2.8083,2.8083,3.79644
C2H8N1Ge1I3,1.5328,1.5328,3.62204
C2H8N1Ge1I3,2.6357,2.6357,3.00474
C3H10N1Ge1I3,1.8906,1.8906,2.57662
C3H10N1Ge1I3,1.8108,1.8108,3.68451
C3H10N1Ge1I3,1.7705,1.7705,3.05888
C3H10N1Ge1I3,1.6555,1.6555,2.92221
C3H10N1Ge1I3,1.7751,1.7751,3.61094
C3H10N1Ge1I3,1.8304,1.8304,3.6069
C3H10N1Ge1I3,2.753,2.753,3.65663
C3H10N1Ge1I3,2.7482,2.7482,3.63217
C3H10N1Ge1I3,2.6416,2.6416,2.13096
C3H10N1Ge1I3,2.5584,2.5584,2.32443
C3H10N1Ge1I3,2.6404,2.6404,2.77494
C3H10N1Ge1I3,1.849,1.849,2.93527
C4H12N1Ge1I3,2.0522,2.0522,3.09726
C4H12N1Ge1I3,1.9921,1.9921,3.35201
C4H12N1Ge1I3,2.0269,2.0269,1.90728
C4H12N1Ge1I3,2.406,2.406,2.55242
C3H10N1Ge1I3,1.8623,1.8623,3.41108
C3H10N1Ge1I3,1.8944,1.8944,3.15583
C3H10N1Ge1I3,1.7006,1.7006,3.12141
C3H10N1Ge1I3,1.7387,1.7387,3.18651
C3H10N1Ge1I3,2.5278,2.5278,3.43411
C3H10N1Ge1I3,2.6387,2.6387,3.69325
C3H10N1Ge1I3,2.5256,2.5256,3.06104
C3H10N1Ge1I3,2.6465,2.6465,3.12253
C3H10N1Ge1I3,2.5741,2.5741,3.77062
C3H10N1Ge1I3,2.75,2.75,3.05247
C2H8N1Ge1I3,1.8904,1.8904,1.90242
C2H8N1Ge1I3,1.8975,1.8975,3.04617
C2H8N1Ge1I3,1.9249,1.9249,3.45305
C2H8N1Ge1I3,1.483,1.483,2.49404
C2H8N1Ge1I3,2.3127,2.3127,2.32218
C2H8N1Ge1I3,2.5542,2.5542,2.89018
C2H8N1Ge1I3,2.8169,2.8169,3.3355
C2H8N1Ge1I3,2.4715,2.4715,3.24626
C2H7N2Ge1I3,1.7835,1.7835,2.9462
C2H7N2Ge1I3,1.8069,1.8069,3.08444
C2H7N2Ge1I3,1.6986,1.6986,3.45946
C2H7N2Ge1I3,2.8295,2.8295,3.46375
C2H7N2Ge1I3,2.5794,2.5794,3.67261
C2H7N2Ge1I3,2.8099,2.8099,2.04523
C1H6N1Ge1I3,1.4025,1.4025,1.93527
C1H6N1Ge1I3,1.5001,1.5001,2.54949
C1H6N1Ge1I3,2.3973,2.3973,2.2129
C1H6N1Ge1I3,2.6704,2.6704,2.81169
C1H6N1Ge1I3,2.3494,2.3494,2.37926
C1H6N1Ge1I3,2.2025,2.2025,2.55462
C1H6N3Ge1I3,1.6035,1.6035,3.60292
C1H6N3Ge1I3,1.6601,1.6601,3.56581
C1H6N3Ge1I3,2.6052,2.6052,3.53965
H4N1O1Ge1I3,1.6032,1.6032,3.53831
H4N1O1Ge1I3,2.0284,2.0284,3.53719
H4N1O1Ge1I3,2.08,2.08,3.55169
H4N1O1Ge1I3,2.0185,2.0185,3.58702
H4N1O1Ge1I3,2.2685,2.2685,3.23944
H4N1O1Ge1I3,2.4334,2.4334,2.99934
H4N1O1Ge1I3,2.2246,2.2246,3.12208
C1H5N2Ge1I3,1.419,1.419,2.44114
C1H5N2Ge1I3,1.7296,1.7296,2.85592
C1H5N2Ge1I3,2.6082,2.6082,2.61989
C4H12N1Ge1I3,1.9294,1.9294,2.64078
C4H12N1Ge1I3,2.5843,2.5843,3.47592
H5N2Ge1I3,1.3701,1.3701,3.47874
H5N2Ge1I3,1.8221,1.8221,3.51365
H5N2Ge1I3,1.8012,1.8012,3.42377
H5N2Ge1I3,2.1449,2.1449,1.68247
H5N2Ge1I3,2.2479,2.2479,1.54518
H5N2Ge1I3,2.2632,2.2632,3.09107
H5N2Ge1I3,2.0705,2.0705,3.22322
H5N2Ge1I3,2.0042,2.0042,2.92049
H5N2Ge1I3,2.376,2.376,3.18626
H5N2Ge1I3,2.0416,2.0416,3.01734
H5N2Ge1I3,2.0933,2.0933,2.93175
H4N1Ge1I3,2.3499,2.3499,3.23052
H4N1Ge1I3,1.9956,1.9956,3.01417
H4N1Ge1I3,2.4459,2.4459,1.51403
C3H10N1Ge1I3,1.8251,1.8251,2.96257
C3H10N1Ge1I3,1.8145,1.8145,2.48985
C3H10N1Ge1I3,1.9304,1.9304,2.43803
C3H10N1Ge1I3,1.674,1.674,2.13046
C3H10N1Ge1I3,2.5815,2.5815,2.02582
C3H10N1Ge1I3,2.5165,2.5165,2.09478
C3H10N1Ge1I3,2.6305,2.6305,1.99012
C3H10N1Ge1I3,2.4395,2.4395,3.14575
C3H10N1Ge1I3,2.7695,2.7695,3.0352
C3H8N1Ge1I3,1.6271,1.6271,2.94512
C3H8N1Ge1I3,1.6936,1.6936,3.17344
C3H8N1Ge1I3,1.7011,1.7011,2.92561
C3H8N1Ge1I3,1.4519,1.4519,3.15833
C3H8N1Ge1I3,2.0942,2.0942,2.11603
C3H8N1Ge1I3,2.1384,2.1384,2.35457
C3H8N1Ge1I3,2.1335,2.1335,2.55164
C3H8N1Ge1I3,2.3455,2.3455,2.81091
C3H8N1Ge1I3,2.8685,2.8685,2.36487
C3H8N1Ge1I3,2.7159,2.7159,2.05482
C3H8N1Ge1I3,2.8148,2.8148,2.11824
C3H8N1Ge1I3,2.2535,2.2535,2.29912
C3H8N1Ge1I3,2.3993,2.3993,2.97588
C3H8N1Ge1I3,2.4319,2.4319,2.95244
C3H8N1Ge1I3,2.3319,2.3319,3.00782
C3H5N2Ge1I3,1.7491,1.7491,2.89226
C3H5N2Ge1I3,1.8116,1.8116,2.97925
C3H5N2Ge1I3,1.8199,1.8199,3.07464
C3H5N2Ge1I3,2.4169,2.4169,3.25318
C3H5N2Ge1I3,2.4053,2.4053,1.73275
C3H5N2Ge1I3,2.7051,2.7051,1.79833
C3H5N2Ge1I3,2.2463,2.2463,1.73215
C3H5N2Ge1I3,2.5763,2.5763,1.78847
C2H8N1Sn1F3,3.9644,3.9644,3.13717
C2H8N1Sn1F3,3.7489,3.7489,3.0231
C2H8N1Sn1F3,4.1327,4.1327,3.10917
C2H8N1Sn1F3,4.3494,4.3494,1.75129
C2H8N1Sn1F3,4.1877,4.1877,1.89776
C2H8N1Sn1F3,4.6737,4.6737,1.6732
C2H8N1Sn1F3,3.6117,3.6117,3.18854
C2H8N1Sn1F3,4.1906,4.1906,3.30673
C2H8N1Sn1F3,3.8402,3.8402,3.12789
C2H8N1Sn1F3,3.6215,3.6215,3.0296
C2H8N1Sn1F3,4.1305,4.1305,1.17891
C3H10N1Sn1F3,4.1275,4.1275,1.2434
C3H10N1Sn1F3,4.2514,4.2514,2.80251
C3H10N1Sn1F3,4.1136,4.1136,3.34351
C3H10N1Sn1F3,4.0308,4.0308,2.84177
C3H10N1Sn1F3,3.9887,3.9887,2.35762
C3H10N1Sn1F3,3.9912,3.9912,1.74859
C3H10N1Sn1F3,4.2712,4.2712,1.42449
C3H10N1Sn1F3,3.9428,3.9428,3.03546
C3H10N1Sn1F3,3.6891,3.6891,2.53235
C3H10N1Sn1F3,3.9251,3.9251,2.22029
C4H12N1Sn1F3,4.3788,4.3788,2.49231
C4H12N1Sn1F3,4.2198,4.2198,2.71837
C4H12N1Sn1F3,3.8394,3.8394,3.15265
C4H12N1Sn1F3,4.5104,4.5104,3.0983
C3H10N1Sn1F3,4.4654,4.4654,3.1012
C3H10N1Sn1F3,3.8953,3.8953,1.38794
C3H10N1Sn1F3,4.3976,4.3976,1.44103
C3H10N1Sn1F3,4.4459,4.4459,2.5908
C3H10N1Sn1F3,4.0701,4.0701,2.21228
C3H10N1Sn1F3,4.3318,4.3318,2.33796
C3H10N1Sn1F3,4.5432,4.5432,2.86944
C3H10N1Sn1F3,4.6621,4.6621,1.34869
C3H10N1Sn1F3,4.2627,4.2627,2.14626
C2H8N1Sn1F3,4.1801,4.1801,2.26561
C2H8N1Sn1F3,4.0651,4.0651,2.59744
C2H8N1Sn1F3,4.1025,4.1025,2.66292
C2H8N1Sn1F3,3.6679,3.6679,2.74798
C2H8N1Sn1F3,4.1309,4.1309,2.68533
C2H8N1Sn1F3,4.2046,4.2046,3.25534
C2H8N1Sn1F3,4.2539,4.2539,2.60935
C2H8N1Sn1F3,4.3066,4.3066,2.64151
C2H8N1Sn1F3,3.9306,3.9306,3.19758
C2H7N2Sn1F3,3.2079,3.2079,2.48042
C2H7N2Sn1F3,3.5558,3.5558,2.68615
C2H7N2Sn1F3,3.8046,3.8046,1.71526
C2H7N2Sn1F3,3.3743,3.3743,2.96426
C2H7N2Sn1F3,3.4091,3.4091,1.74393
C2H7N2Sn1F3,3.368,3.368,2.17329
C1H6N1Sn1F3,3.2677,3.2677,2.33238
